,CSmell,SVul,RELY,DATA,CPLX,RUSE,DOCU,TIME,STOR,PVOL,ACAP,PCAP,PCON,APEX,PLEX,LTEX,TOOL,SITE,SCED,AA,PR,ETT,FCR,CD,ISS,ISRR,DRR,RISK1,RISK2,RISK3,RISK4,RISK5
1,571.9636456,12.97215689,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.72573772,1.02703268,1.153041251,296.2599264,-538.1549602,595.7766656,510.4260528,195.7818595,0,0,0,1,0
2,678.4885683,18.2616451,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.903139843,0.891786267,0.740464185,-285.5544889,246.8263307,-134.2240084,1034.038041,966.5475009,0,0,0,0,1
3,1232.402714,7.155594356,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.672589961,1.101781571,0.957756167,104.0424342,577.2994261,383.0859473,1022.403275,-127.7064769,1,0,0,0,0
4,635.7102427,43.28843079,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.228709665,0.894935827,0.766711259,-89.90145995,1221.918209,40.19897357,1038.394016,-1.606399277,0,1,0,0,0
5,492.0503555,31.36267197,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.114794778,1.188765325,0.990811855,-286.9973597,-91.72580484,-141.7799458,1614.047492,-211.1635769,0,0,0,1,0
6,1271.543013,0.53557082,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.127621397,0.825961995,0.980674165,106.8000976,-369.0503576,-777.4299012,1032.786593,-577.8531949,0,0,0,1,0
7,1675.599754,14.45313559,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.072860995,1.133064111,1.071067832,88.16048554,673.3835525,51.62714664,22.91884878,-936.9389719,0,0,0,1,0
8,883.6281045,42.84063119,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.873161128,0.930809963,0.97903696,433.031821,-120.4700915,44.20685032,1288.273742,-458.209411,1,0,0,0,0
9,854.7260301,29.1159076,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.853027151,0.910785702,1.193660577,-64.7894256,32.33812717,-852.747815,-42.94359203,582.7207638,0,0,1,0,0
10,905.1277643,16.00468936,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.263057061,1.260703083,0.911908487,-1078.802472,454.9858656,-427.9297277,1052.707022,584.3252461,0,1,0,0,0
11,395.1714922,8.212049867,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.2461969,1.059394096,0.87394251,349.557344,1147.859584,597.0556048,895.5058171,877.5493996,0,0,0,0,1
12,668.0634385,12.11194056,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.101646656,1.19814645,0.945863885,570.6242489,535.876416,66.42777025,381.841933,-140.164595,0,0,0,0,1
13,1038.10477,29.48221944,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.946615759,1.178771493,0.874576987,962.4643666,-146.9732687,-419.0619999,923.4861631,86.42011447,0,0,0,0,1
14,1110.491128,23.74521964,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.939543898,0.95888654,0.964365177,729.3947503,-249.1180887,-131.3205916,561.4549728,613.2604697,0,0,0,1,0
15,454.510661,13.21915927,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.814976471,0.992082361,1.268193136,-353.6438985,383.3004863,-195.6494847,-110.6475566,735.7745585,0,1,0,0,0
16,1253.31263,21.44598803,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.053132653,1.28076016,1.080392018,-436.5468014,548.2451413,206.8096808,415.3180463,-187.4627001,0,1,0,0,0
17,1567.085082,4.254178779,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.746541588,1.240299194,0.774444205,581.3579445,936.2803912,-336.7919945,1313.698922,95.94944027,0,0,1,0,0
18,-294.7755133,33.28069377,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.968625196,0.98886563,1.045047431,135.325401,388.5339366,-531.0083025,847.6026223,-456.6730548,1,0,0,0,0
19,1377.986351,13.70057041,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.98828315,1.003675999,1.002012555,604.4160109,406.4225916,157.5086554,47.07967901,159.7231703,0,1,0,0,0
20,465.8157505,27.48049575,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.1257043,0.988999904,1.127947658,-468.0834831,479.8776938,514.3781418,1023.552616,172.9154609,1,0,0,0,0
21,1075.628956,25.8209396,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.990355172,1.21066393,1.051599051,-124.6114866,-227.8107659,941.8375702,1591.157697,-494.9542471,0,0,1,0,0
22,637.7917733,17.70125945,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.839002307,0.909798216,1.149408679,632.0408677,514.7607072,19.14854602,474.3114144,174.4698594,0,0,0,1,0
23,278.3382049,22.77946052,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.122464224,1.052903456,0.793195187,-107.9535815,-339.449628,-76.9201334,1112.428738,-273.1776072,0,0,0,1,0
24,438.303905,10.59572123,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.966019934,1.370923464,1.161359638,6.125946713,585.7020444,129.128363,563.9473074,80.79365044,0,1,0,0,0
25,745.1936841,16.90893066,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.745351809,1.093234739,1.247316344,-7.070581457,-243.1158441,660.0879224,425.4471137,-534.8245618,0,0,0,1,0
26,597.3716898,12.56463838,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.349459638,1.243421404,1.165262806,-71.80541401,1106.968678,-293.5883839,526.1378206,834.8192368,0,0,0,0,1
27,564.4316265,28.29265262,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.79758282,0.833565784,0.922048157,524.0110381,1078.739627,129.2943258,778.6519388,229.9444477,0,1,0,0,0
28,1138.856288,4.795286709,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.135741955,1.271307435,0.984960777,131.6992339,1281.177895,-171.957756,682.3691812,661.8468493,1,0,0,0,0
29,1092.284499,37.2662604,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.077409337,1.111326586,1.071959443,363.2730372,342.4617662,278.0544154,665.8279011,251.0278573,0,1,0,0,0
30,1569.859567,21.49594796,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.945738935,1.253258395,0.990644595,442.3607774,252.0303364,1302.644839,1039.187076,437.8563755,0,0,1,0,0
31,274.1368663,14.62414752,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.804670345,0.886046549,1.133773451,689.3984104,73.38473461,-122.0039036,1275.415378,-489.3348928,0,0,0,0,1
32,398.5314492,26.82663308,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.843064638,0.882952332,0.929334669,177.8146375,-350.3597283,-425.9340121,378.2170621,-616.2285523,0,1,0,0,0
33,686.6364577,28.96529169,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.145090761,1.097475895,0.777545175,-279.3018719,155.8628263,620.788332,196.9943984,16.8782365,0,0,0,1,0
34,1016.832838,19.35225723,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.959954687,0.968762965,1.066937444,712.9704826,53.62964087,124.292009,-68.15637272,1422.499659,0,1,0,0,0
35,818.47137,-4.116950488,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.118646165,0.789682735,0.889096401,-629.9423812,1063.165994,-454.8035007,292.9949431,143.7643119,0,0,0,1,0
36,670.6060992,8.870714146,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.959169487,1.012786236,1.226012644,-278.5481105,-263.8439792,-25.44921001,1053.897153,-608.1421206,0,0,1,0,0
37,1501.094057,17.88956369,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.938821845,1.057570892,1.046299841,30.65511461,-99.86518331,-86.722073,410.4834483,1187.392042,0,1,0,0,0
38,728.7870138,30.16815891,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.999409627,0.926183375,0.996123013,-359.3886916,-320.9886678,-655.2204755,217.8645801,-884.8559626,0,0,0,0,1
39,479.7485801,22.65375752,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.074639861,1.17866394,0.989262118,901.421157,379.5464448,-803.5435591,209.3705232,1097.779345,0,1,0,0,0
40,-22.20073513,9.438446557,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.182444595,1.040218606,1.131822049,-49.195007,785.2255493,78.20783306,1010.95046,664.1988942,0,0,0,0,1
41,1372.682508,27.22002005,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.136136734,1.478718481,0.971616516,52.43894615,54.99431954,-41.35881738,879.3952254,1029.344624,1,0,0,0,0
42,541.4310681,19.15573735,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.224030099,1.096432825,0.910606721,581.9612171,-470.5566941,-777.3823088,514.2067902,600.283686,0,1,0,0,0
43,696.5731817,-0.180890732,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.718861381,1.182013783,0.889902225,719.2824675,681.8083237,713.0258148,524.3158462,128.394329,0,1,0,0,0
44,1297.090967,17.16536323,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.94035938,0.915349708,0.977124326,-214.8104637,30.81026878,288.1481888,434.6433149,471.9664387,0,0,1,0,0
45,752.0668571,43.37830268,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.89755274,1.144284507,1.211108593,821.6262307,179.8531516,537.6042443,82.59782569,-177.6305341,0,1,0,0,0
46,1252.956235,21.88594689,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.955667459,0.796825555,0.895509821,245.1441409,-284.4395773,-166.0234493,96.72915617,983.189572,0,1,0,0,0
47,1084.333088,52.34756481,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.206097159,1.086559904,1.287176784,221.996823,613.6283913,170.011648,633.4048708,1040.153852,0,0,0,1,0
48,280.9408031,33.63711017,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.977606031,1.214088123,1.371405558,676.8020612,1295.707984,1033.229074,1005.047319,38.35220722,0,0,0,0,1
49,574.192509,18.12533205,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.751360919,0.981621735,1.19647063,831.0336538,627.4991198,37.19483632,1008.741103,-204.8282954,0,0,0,1,0
50,-269.4336898,28.43626151,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.040879983,1.041847867,1.134086474,779.3007714,-238.4505503,324.2675299,316.2222071,479.590929,0,0,0,1,0
51,447.5098861,28.64690269,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.036614614,1.071742769,0.931658994,-1174.719981,354.2173756,136.1239312,641.1421226,933.3160407,0,0,0,0,1
52,1338.947217,-4.426841005,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.314759445,0.797473677,1.221763729,538.2800982,680.1685888,-90.18300625,1459.469389,579.2637961,0,1,0,0,0
53,568.2848445,7.510362942,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.032574989,1.043159402,0.895058331,59.05976314,384.9380526,-108.129324,133.015313,-230.7064403,1,0,0,0,0
54,611.1252448,-0.376766003,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.190683261,1.12686951,0.957331132,762.0041347,282.3864909,608.7684312,269.1418144,900.0206605,0,1,0,0,0
55,771.4544065,34.26850076,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.073536223,1.177316543,1.134899217,-55.59087848,635.6742983,138.1163331,101.9483262,542.3102515,1,0,0,0,0
56,947.9176925,29.77691697,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.012413676,1.01614559,1.19532256,810.9189702,-448.4205015,-346.5849006,534.2843887,-21.01858759,0,0,0,0,1
57,1107.541653,15.70880921,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.090477969,1.161016022,0.973224631,172.8112805,371.6838903,334.9630658,1153.515684,1181.064246,0,0,1,0,0
58,464.1695046,19.57693458,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.052388604,1.250672545,1.047010615,-373.2109335,1281.474979,-880.34108,619.3624194,220.4607725,1,0,0,0,0
59,863.8524032,17.89334114,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.767106208,1.238040335,0.904516936,-217.9031711,-633.1991859,307.3059101,823.1238303,5.524355683,1,0,0,0,0
60,702.1495823,28.01685555,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.137794103,0.883016204,1.063399966,336.6775918,-54.12140072,46.10023346,615.3382532,610.751534,1,0,0,0,0
61,1122.707476,35.47094865,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.081227188,1.166010778,1.051573295,677.2225994,550.6878631,-166.3642364,1526.147087,391.5975668,0,0,0,1,0
62,419.8680826,13.79992843,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.98628804,1.001346346,1.125856193,145.9801699,556.8735642,-226.567207,1452.202416,261.4280514,0,0,0,0,1
63,883.3859892,28.89111802,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.211146157,0.88829255,1.047910893,164.0705719,-731.7331192,438.3438813,488.1948161,816.6696164,1,0,0,0,0
64,736.4933923,10.96641916,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.033926796,1.001208237,1.129730978,-201.8854674,780.3545053,-36.59440487,994.1753336,-144.265912,0,0,1,0,0
65,1177.213683,8.396478902,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.919977195,1.147879645,1.105421868,-161.0742285,-24.27082193,-228.5176362,-224.9894371,-419.1319704,0,1,0,0,0
66,1028.895209,22.51316644,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.820751821,1.362559179,1.008876242,639.4946303,357.3757498,-244.3730526,235.112526,249.6894147,0,0,1,0,0
67,958.5999865,18.14424634,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.008459354,0.940351784,1.166110865,-90.62818122,-134.5960949,-468.1381296,540.6329184,1396.223958,1,0,0,0,0
68,733.5117126,-2.928075477,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.91238622,1.05486221,0.788918456,-381.9092142,814.9663747,273.2202125,135.0986701,112.9118611,0,0,1,0,0
69,1480.284241,13.29501108,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.832894045,0.843277113,0.954642314,-766.1271601,520.9738765,302.3005818,875.9923349,527.3223254,0,0,0,0,1
70,1259.281671,17.00678781,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.103399623,1.305725268,1.056276416,355.5743852,991.0273178,1134.666653,553.5806875,466.1235346,0,0,0,0,1
71,416.2718388,14.95129194,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.017681242,0.910614095,0.939687434,323.09657,13.83893352,951.0286205,761.0059045,359.3245977,1,0,0,0,0
72,893.0744611,6.086083229,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.022071976,0.949844576,0.770893546,-157.0654571,602.5753801,-456.3181972,1917.447322,598.4916504,0,0,0,0,1
73,1563.802741,11.07736645,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.25445842,0.960113703,0.954324899,-40.61632825,795.3347971,-366.566362,657.5118488,263.2064963,1,0,0,0,0
74,979.6431736,10.71317958,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.115780965,0.926824193,0.927817809,-311.6336616,1023.93184,-331.9252683,410.5787317,373.4529578,0,0,0,0,1
75,965.6746168,22.9084378,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.083775626,0.982357559,1.053597671,579.7308144,436.124734,842.120146,-63.63894384,1052.749287,0,1,0,0,0
76,978.1494328,-1.092577093,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.179053238,0.925484032,0.996625838,-707.466144,-569.2828375,-1141.773085,1053.688106,629.4746943,1,0,0,0,0
77,860.03149,28.69524544,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.052403879,0.918658666,0.92900965,341.4170251,-227.5246991,254.5270251,733.8747809,-587.8384176,0,0,0,0,1
78,559.3158575,12.12746768,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.857127667,1.055524607,0.847083268,-85.25004322,1505.266138,420.1536852,284.0846802,77.47635934,0,1,0,0,0
79,758.6206528,30.79420734,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.173966122,1.152709897,0.916331818,-91.45209205,287.0286769,306.9014224,559.5259861,185.85979,0,0,0,0,1
80,581.0102162,8.821777006,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.927519201,1.326907475,0.866894897,837.1400538,325.2953686,-296.1399649,712.7479184,485.070619,0,0,1,0,0
81,574.5052325,24.24263373,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.863419425,0.889817064,1.050223101,-574.0802158,899.4654099,69.09642583,735.6701729,-812.583579,1,0,0,0,0
82,725.8955181,-3.539180826,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.932418194,0.83691551,1.101186462,167.241968,750.7569227,-75.69299517,598.0993246,-384.6632815,0,1,0,0,0
83,1170.188671,11.46269714,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.986480774,1.066068246,1.360013444,128.7351876,191.1687627,279.1446384,438.0697453,80.53592578,0,0,1,0,0
84,1807.29964,22.75271488,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.894414715,0.752855979,1.12697431,-675.0439738,-152.3197416,-269.7374797,666.1153511,350.0224509,0,0,0,0,1
85,1319.98428,12.30819873,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.972161012,1.185480964,1.015375986,121.6851304,215.239017,699.3628869,396.7161554,525.4697317,0,0,1,0,0
86,494.7571535,31.72322077,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.040739449,1.029138865,1.024129945,-755.2738172,1112.386569,646.597848,-555.8405824,-116.249555,0,0,1,0,0
87,1560.351906,6.324442688,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.879827459,0.952885653,0.877075842,1050.156742,493.287552,-387.9263528,593.3652199,-949.5461234,0,1,0,0,0
88,553.1922179,3.190590328,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.82812482,0.99019487,1.266418331,-137.6752652,-132.4383275,176.3991589,325.6009834,495.0418758,0,0,1,0,0
89,902.3982088,18.53694934,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.952704518,1.261448517,0.885575946,356.2429842,663.2152666,-546.3438453,522.61216,162.6869957,1,0,0,0,0
90,1027.309677,1.058871396,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.836216614,1.070207974,1.018870075,332.2749447,606.8020341,798.1670447,-131.9322278,-129.3682609,0,0,0,1,0
91,1047.967165,16.71278667,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.950382987,0.87978569,0.881761753,-602.4687709,-74.96637183,1057.664231,6.883106794,853.4309892,0,1,0,0,0
92,1089.469169,9.680910487,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.063118252,0.921876873,1.056657213,72.80557927,45.26549949,455.5826392,1568.046037,-72.06502856,0,0,1,0,0
93,991.8813931,12.90029926,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.998336437,0.854302364,1.351540902,963.1812501,-191.5538045,444.5264937,1066.270374,32.72229175,0,1,0,0,0
94,484.960493,27.49525405,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.008953091,1.084280546,0.940272873,151.8809611,864.2343475,219.6791164,588.8716674,-684.3638626,0,1,0,0,0
95,191.6763133,19.7591039,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.880745691,0.785897356,0.920857709,213.7466017,-228.3976895,90.99533834,-147.6593668,386.4478757,0,0,0,1,0
96,916.6368466,9.280805103,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.015607528,1.16601192,0.86431256,-16.61395188,139.4172176,222.9870025,1084.984859,283.2215633,0,0,0,1,0
97,19.71430787,36.42525985,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.959990984,0.790779282,0.848712654,-1162.985044,609.4180226,314.5867548,935.2613822,671.724631,0,1,0,0,0
98,1153.131104,6.17357591,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.118027575,1.447617038,1.231218067,-157.7188715,703.3900834,198.319582,890.7736018,-180.6198921,1,0,0,0,0
99,766.7203449,2.688901697,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.053940692,0.778397229,1.151086316,489.6776131,495.0970625,191.3182399,460.0679428,108.8283837,0,1,0,0,0
