RELY,DATA,CPLX,RUSE,PVOL,ACAP,PCAP,PCON,APEX,PLEX,LTEX,TOOL,SITE,SCED,AA,PR,ETT,RISK1,RISK2,RISK3,RISK4,RISK5
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,0.914591092,0.857227881,1.126904447,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.184310271,1.057101087,1.041329945,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.981003857,0.9212347,1.014065,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.206117264,0.922481741,1.198068193,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.18814211,0.858237069,0.802190899,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.250683288,0.921937241,0.743835416,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.129669697,0.803729143,1.268408429,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.898376679,1.303972604,0.966849789,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,1.067407766,0.919209372,0.639571684,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.780316548,0.916496627,1.013279394,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.244333448,0.923955281,0.740582869,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.741915349,0.818460896,1.452083908,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,1.151431769,0.944023508,1.188045441,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.680979464,1.107370278,0.983556547,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.911070025,0.715469347,0.967950632,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.148127514,1.056858943,0.894246801,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.064653592,0.798821653,0.952161288,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.985290855,1.091290218,1.097663433,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.923495119,0.703674087,1.083046056,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.32263504,1.0461739,1.069178934,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.973968821,1.023313232,1.030887289,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.194349327,1.044634345,1.00054002,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.643452863,1.058157603,0.976785674,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.283283683,0.985543354,1.093693716,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.128321645,1.320156824,1.062749889,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.029739072,1.071484632,1.087164143,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.934819999,0.697514115,0.843450368,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.368363812,1.135746717,1.060911871,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.840684386,0.951175339,0.846554127,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.819248267,0.842819663,0.919959901,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.818637597,0.867509978,0.797337874,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.959344423,1.175329918,0.790874993,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.142574099,0.933736781,1.13846467,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.8288925,0.983484016,1.01640634,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.975444365,1.013554851,1.270199784,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.003320101,0.851763733,1.003060936,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.953277036,1.090622852,1.005969997,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,1.056882381,0.991021877,0.948812443,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.401240941,1.186727305,0.852666753,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.229849566,0.729312417,1.090969359,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.098756437,1.061217535,0.943506865,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.037852839,0.815513346,1.098407985,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.945507045,1.007801993,1.164196613,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.870373234,0.9633336,1.079738769,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.0533084,1.16080702,0.733447088,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.007590025,0.839102793,1.114230071,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.783958487,0.912134812,1.070566845,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.878149867,0.860437623,1.100248623,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.975488892,1.261788379,1.156303432,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.149033685,0.70395102,0.719636437,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,0.985217486,0.878259587,1.128908027,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.089662295,0.984787109,1.093193662,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.806617535,1.179160942,1.104521846,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.84195978,1.032801836,0.984119596,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.720861502,1.045489931,0.973415881,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.985469874,1.040995894,0.978916284,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.285928635,0.987930085,1.157968768,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.848124041,0.834245336,1.021169353,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.996265466,1.023594849,0.700649141,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.793349626,0.893816159,0.954566268,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.148658043,0.698503445,1.091957733,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.815264551,0.978977936,1.038606308,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.916344465,1.074516474,0.901817302,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.828001118,1.251185221,0.992015168,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.089096851,0.91022589,0.980400396,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.751771172,1.291810994,1.028523716,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.86478576,0.733320054,0.75020759,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.695967888,0.835161091,1.137993864,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.415019737,0.795943428,0.887559574,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.314049838,0.947425478,1.196559278,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.055338844,1.059741471,0.914875714,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.895405734,0.804614032,0.604201624,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.785235038,0.990225368,0.955943545,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.018536507,1.248441539,0.998654208,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.881421718,0.950058623,0.964666707,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,0.942694955,0.902169275,0.767478088,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.917589909,0.776703398,1.006401074,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.170133422,1.381937239,0.824536745,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.976841394,1.17880427,0.976806247,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.160479358,1.232000882,0.690423431,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.082646492,1.26515125,1.138486706,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.874922669,1.000182487,1.072210941,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.063631878,0.860675873,1.08083063,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.893222557,0.911955619,1.153200213,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,1.110692368,0.984513499,1.121915359,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.353786671,1.1476856,1.086676562,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.886910965,1.07151515,1.166185262,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.850527914,0.798881813,1.220769677,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.024104552,0.978330161,1.105965761,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.963516794,1.024021601,1.05427632,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.889516061,0.981877016,0.705356425,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.932599755,0.933281695,1.029017649,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.936326302,0.811085129,0.684034655,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.954751439,1.213092246,1.132561932,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.991170736,1.052366836,1.232010412,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.114033843,1.13407015,1.029482582,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.152153578,1.080766488,0.93037984,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.737682483,1.132366069,0.853637922,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.022036157,0.867994487,1.085697048,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.062293991,0.89105802,1.052475278,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.081593885,0.859478214,1.133308024,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.954330076,1.066851593,0.921287119,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.110912193,0.944942159,0.961146246,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.04518038,0.996783698,1.005789872,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.782283997,1.123631003,1.176059141,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.260435031,0.814851819,1.142477051,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.158995458,0.941479933,0.923123627,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.081479417,0.871284977,1.279911455,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,1.14078572,1.091259881,1.180426685,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,1.125539622,1.073898705,0.846999627,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.02487273,0.710229181,1.070739497,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.32011851,1.035950759,0.847841448,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.971466843,0.960706076,0.84595049,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.914969051,0.99499161,0.990538754,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.939938701,1.043106092,0.940480394,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.092908809,1.123826392,0.92234873,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.183119827,1.030486264,0.977395315,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.070257767,0.948601647,1.119839887,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.751976711,1.074535741,0.988080668,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.242973029,1.0982189,1.086131075,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.939809831,0.94077906,0.767566787,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.212572049,1.146944321,1.047727785,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.019965915,1.060801913,1.183101028,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.085348981,1.081442877,0.831884872,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.09665624,0.709043007,0.975952438,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.057807789,1.088924345,1.160940817,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.568672461,1.142078841,0.899283279,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.333554071,0.916995888,1.095544324,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.947705982,1.086681495,0.981163808,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.827652731,0.912334028,1.033765306,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.439433255,0.927821677,1.006837539,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.734126461,0.791468563,0.94317057,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.038666199,1.001153933,1.049494349,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.86578665,1.253598791,0.943627546,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,1.061260444,0.830906306,0.870656466,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.042670431,1.335432918,1.088635879,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.79788329,1.279732866,1.114077933,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,0.963017055,0.962756901,1.118167484,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.092242672,0.947387467,0.788455987,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.86340384,1.083812859,1.078059708,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.060456461,0.899138377,0.991900766,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.833354137,0.792745463,0.823233199,0,0,0,0,1
1.26,1.14,1.17,1.07,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.078872745,1.093488066,1.007756516,0,0,0,0,1
1,0.9,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.32626917,1.127514896,0.754530672,0,0,0,1,0
1.1,1.14,1,0.95,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.245038227,0.943239891,0.969331592,0,0,0,0,1
1.1,1,1,1.07,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.136617898,1.327043981,0.924114393,0,0,0,0,0
0.92,0.9,0.87,0.95,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.960293345,0.910845353,0.956105579,1,0,0,0,0
1,0.9,0.87,1,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.061891056,0.985438095,1.223155736,0,0,0,1,0
1,0.9,0.87,0.95,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.197913345,1.0668317,0.93565386,1,0,0,0,0
1,0.9,1,0.95,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.89993964,1.193441666,0.922326818,1,0,0,0,0
1,0.9,1,0.95,0.87,1,1,1.29,1,1,1,1,0.86,1,1.083640136,1.111531732,0.8143537,0,0,0,0,0
1,0.9,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.002943135,1.166141714,0.959435939,0,1,0,0,0
1,0.9,1,0.95,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.740798907,0.741029986,0.943092444,1,0,0,0,0
1.1,1.14,1,0.95,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.827592388,0.963410014,0.952161319,0,0,0,0,1
1,1.28,1,0.95,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.025312852,1.004288556,0.907021049,0,1,0,0,0
1,1.14,1,0.95,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.228286365,1.241477362,1.109375079,0,0,0,1,0
1,1.14,1,1.15,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.7996716,1.079221246,0.858848169,0,0,0,1,0
1,1.14,1.17,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.825717125,0.808182602,1.110141737,0,0,0,0,1
1.1,1.14,1,1,1,0.85,1,1.12,1,1,1,1,1,1,0.915279992,1.218872379,1.069340241,0,0,0,0,1
0.92,0.9,1,0.95,1,1,1,1.12,1,1,1,1,1,1,0.795467249,1.175172518,1.051461835,0,0,0,1,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.912156787,1.008236897,0.995778645,0,1,0,0,0
1,1.14,1,0.95,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.263130086,0.959143329,1.172117711,0,1,0,0,0
1.1,0.9,1.17,1.07,0.87,1,1,1.12,1,1,1,1,0.93,1,1.241344459,0.910751679,1.118777948,0,0,0,0,1
1,0.9,0.87,1.07,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.921797692,1.17838312,1.182099126,0,0,0,0,0
1,1,1,1.15,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.231990094,0.813489503,1.020590815,0,1,0,0,0
1,0.9,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.854788703,0.91216572,0.970090257,0,1,0,0,0
0.92,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.14911528,0.860045343,0.80500937,0,0,0,0,1
