CSmell,SVul,RELY,DATA,CPLX,RUSE,DOCU,TIME,STOR,PVOL,ACAP,PCAP,PCON,APEX,PLEX,LTEX,TOOL,SITE,SCED,AA,PR,ETT,FCR,CD,ISS,ISRR,DRR,RISK1,RISK2,RISK3,RISK4,RISK5
1023.308757,23.70530007,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.120154862,0.993237432,1.047452978,-782.0727772,821.7832461,356.9644555,1535.990724,1266.675239,1,0,0,0,0
378.1796832,3.190430635,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.04266816,0.921184584,0.942534666,-136.1713519,294.4723238,575.0773952,1355.221734,-1044.428143,0,1,0,0,0
668.7215757,14.4274231,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.001947581,1.043189193,0.951213098,94.51071249,-218.3967055,484.3792176,1086.623101,-220.1739048,1,0,0,0,0
1016.093454,3.671793304,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.087946177,1.23090367,1.027008996,-859.6550318,364.4506923,376.7892329,1336.545269,820.9816639,0,1,0,0,0
917.1881726,19.02337277,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.919614926,0.968780506,0.914910175,436.8185346,-724.458836,-618.5325772,59.75454277,-121.0928078,0,0,0,0,1
1174.815837,20.46009336,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.944076137,0.927784953,0.913730016,-740.480814,33.11619415,-628.3190497,954.4083656,469.9539014,0,0,0,0,1
505.8997304,17.56231678,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.096238312,1.006932885,0.909913754,373.6786187,419.4399206,-466.5446465,704.8683534,396.8116444,1,0,0,0,0
953.2693526,20.93378571,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.91190986,0.940268699,1.227343971,110.0559919,535.4483548,-240.5517552,709.6936868,-282.7372772,0,0,0,1,0
1361.872214,6.163852387,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.018535115,0.893124329,1.071888341,-1196.38516,669.0861017,-249.9183401,1518.557582,-1465.226765,0,0,1,0,0
936.9376354,8.043132155,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.215522192,0.906926606,0.866946018,-104.0652684,601.4502097,273.0479256,168.1906392,596.9149906,1,0,0,0,0
1208.467102,12.76806774,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.251237502,0.811693486,0.845556879,702.1545129,833.1286059,214.0364879,564.2695253,-606.0091759,0,0,0,0,1
1174.520873,4.654167009,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.009815094,0.939699473,0.955628774,-314.4710994,451.1085587,140.9338736,493.2916127,-679.7666534,0,0,0,0,1
1524.890429,27.94225503,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.189255132,0.863606936,0.939249713,651.9457809,632.5331799,493.4114614,871.330279,339.4182241,1,0,0,0,0
851.3784949,5.490547207,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.086689696,0.91210972,0.944541974,982.2341915,915.2325598,645.148384,422.1690987,-133.9420648,0,0,0,0,1
1009.346514,11.48753367,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.923903147,0.996385143,1.007287429,707.141126,782.7969017,-315.1006423,682.8141821,874.2166994,0,1,0,0,0
756.951047,18.89031525,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.728970568,1.039037937,1.110790517,55.53726452,401.0502632,-541.2317996,1501.332831,338.6745795,0,1,0,0,0
755.2369243,3.604303795,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.203823986,1.300329145,0.993399084,599.729535,1187.873821,-192.0050403,543.3352058,412.0310207,1,0,0,0,0
981.2136042,13.70462638,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.976136535,0.995097963,1.002040713,-82.08372282,-383.9410308,1017.962652,518.1097269,398.2124606,0,1,0,0,0
906.3431442,5.341666552,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.94335368,0.816800462,0.920484487,-507.5972363,1124.941993,-178.287931,417.1301092,-78.56753389,0,1,0,0,0
1850.615346,8.684884274,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.206960841,1.047964534,1.058495927,-260.5555479,534.8734131,-84.19594321,1338.230082,847.3358403,0,0,0,0,1
923.7378868,26.33573119,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.984729496,1.168432939,1.014520584,502.9747085,393.2599121,888.3745325,1576.909973,-223.0795167,0,1,0,0,0
878.975739,14.27972117,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.987245431,0.875154171,0.955314011,184.672159,156.6347175,-367.8893554,556.3127048,518.8097553,0,0,0,1,0
891.6069165,7.232456667,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.104986176,0.544289568,0.995735065,-911.7145538,40.68869885,-266.2472448,749.0655936,-87.37857512,0,0,0,0,1
1075.278887,-0.717346425,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.952507024,0.801077702,1.074262909,186.9142345,304.5178512,-360.4531712,261.0154695,760.7312492,0,0,0,0,1
608.638676,25.63689555,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.08420806,0.814333013,0.72162128,-157.3117861,17.16106326,157.2962825,794.8337396,-170.8257896,0,1,0,0,0
867.715516,1.650590332,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.113486317,0.854987982,0.629775444,-47.01558065,89.25889856,-551.4774253,70.99575217,1075.621218,0,0,1,0,0
491.0784271,26.91203374,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.864766997,0.767011482,1.058271964,75.94540199,60.20545676,908.3136785,1561.828921,543.4696645,0,0,0,1,0
1399.392111,23.16540251,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.1568534,1.196592037,0.91733778,-202.7243726,197.8405575,217.4572607,375.1182458,115.9101389,0,0,0,0,1
725.8762408,28.38348833,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.21075971,1.037479932,1.023019386,270.4093785,825.7467005,-115.3316334,1205.406147,-121.5368259,0,0,0,0,1
888.0349739,25.14809603,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.054311219,0.935468652,1.117070312,-554.4282266,924.447087,47.30050673,564.1618922,1059.566229,0,0,0,0,1
830.4119754,19.76794164,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.857890695,1.068945299,1.051178574,777.0316728,1385.905804,-356.0387917,352.0395971,546.3933105,0,0,0,1,0
1009.575868,25.65546387,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.097413912,0.743269163,1.037479758,328.9671153,517.1104517,514.6111624,738.2061613,-21.21713811,1,0,0,0,0
955.4182616,24.78898627,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.066752612,0.835233146,1.049678937,-250.0563728,723.7018126,659.1262719,463.3962347,382.8962001,0,0,0,1,0
322.7723247,6.712769147,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.978723888,1.019572701,0.824519588,131.4870686,463.8021248,-288.9171994,913.9111671,78.66426896,0,0,0,0,1
802.279703,27.89363707,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.141985087,1.103887316,1.080185905,551.5119172,599.7629159,187.2549363,657.0697321,961.3861101,0,0,0,1,0
1104.516704,15.15235556,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.978688351,1.151957475,0.943978397,-202.1713355,25.32370291,207.8211434,933.4998893,390.9447873,0,0,1,0,0
1139.801572,7.742444718,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.00125449,0.983569257,0.873893877,429.3155016,1462.343272,-621.4470798,749.7280584,271.2463129,0,0,0,0,1
1198.254132,39.83399187,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.222991721,1.139662607,1.231267524,-269.6937019,1179.31878,511.9114595,1234.118036,-19.09269015,0,1,0,0,0
1597.063406,11.6715385,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.925685659,1.155757513,1.037491074,218.1835018,330.2513462,771.9012644,1182.55579,113.6148373,0,0,1,0,0
1434.846842,11.95350735,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.002966156,1.163983958,1.081272704,495.7145806,195.4504256,-549.2925095,299.7146449,101.8340167,1,0,0,0,0
1526.723883,14.5065511,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.000900451,1.135261157,0.806152469,-239.3997012,-82.3179349,-16.83552729,731.5464927,427.3207029,0,0,1,0,0
972.5920804,30.93559325,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.078768232,1.096781288,1.165821332,1063.275161,133.3743494,365.3926669,943.5816343,392.8888081,0,0,0,1,0
1595.955868,2.818230813,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.718107879,0.811152849,0.999673876,420.4384106,1187.096525,274.8872346,473.2299303,-11.47277888,0,0,0,0,1
1369.118307,5.517113392,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.957456738,1.135029137,0.862252916,-256.8161216,-403.6477467,-1104.163779,563.0362499,358.3646155,0,0,0,0,1
894.8582517,10.5018568,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.366529182,0.922008174,1.18680404,799.1878725,669.3473149,863.3489752,908.6957303,358.1617525,0,0,0,0,1
598.6253279,14.63297872,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.084666881,1.09911711,1.160855973,983.391639,220.1293498,431.0906201,847.0720197,193.0815496,0,0,0,1,0
306.3169977,18.72639073,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.871369165,1.274336008,0.906346538,-614.4869581,27.7420474,269.8205834,598.3634012,1161.322155,1,0,0,0,0
1133.506333,16.53079605,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.151806117,1.148210918,0.727862899,436.4475673,-150.5648572,1122.707881,1529.57624,-34.92985628,0,0,0,1,0
750.4835589,39.62514463,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.076626351,1.170339384,0.98168069,773.7467958,106.7624577,543.2269169,531.6998146,-950.0160913,0,0,0,0,1
696.0337583,12.69406473,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.856808368,1.086750576,1.033611985,932.8455004,-104.5190238,434.8202105,441.2089314,-570.4732223,0,1,0,0,0
1454.883404,7.368458963,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.057720729,1.07181729,1.128784868,1008.409196,732.6307736,460.6568095,1130.08626,1168.210862,0,0,0,1,0
792.3800609,19.45471143,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.451855379,1.014645494,0.953606389,123.4732701,-23.29092473,72.03817939,629.0098025,-56.37794385,0,0,0,0,1
1570.404628,16.48416047,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.931982942,1.065527524,1.017937255,374.3490498,143.3957807,-353.1889277,810.3046305,495.9764816,0,0,0,1,0
1420.530675,4.426606743,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.216472803,1.027558756,1.241113131,499.6852153,-345.795889,332.0576378,571.9241335,557.0514687,0,1,0,0,0
755.2500056,17.43287953,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.994812697,0.940332734,0.874794549,-354.6918596,1014.987954,-108.5840351,134.3249027,33.61249975,1,0,0,0,0
1116.83913,7.944750556,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.037539586,0.98695775,0.998143688,816.7224069,250.3205824,459.0943926,644.5767747,-226.7456297,0,0,0,0,1
-31.14664262,31.42000515,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.089013285,0.878189944,1.128946939,-411.4052193,38.02468615,248.4951922,1497.597334,864.9633868,1,0,0,0,0
1166.036449,9.662574676,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.944895216,1.378342278,0.983169261,332.7446828,1009.442707,478.6897275,1167.121676,134.8377025,1,0,0,0,0
898.377827,15.75731331,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.134231114,1.066383016,1.129060988,461.9811878,216.1651941,162.0348495,377.0342059,409.6404912,0,0,0,0,1
583.4682329,22.52051468,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.909418479,0.888266696,0.941490771,-332.2746409,443.1042706,-187.2488774,325.696046,30.70972488,1,0,0,0,0
72.07589223,14.71129279,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.110214389,0.666469067,0.959508388,-80.36852241,77.72091755,-1147.518183,310.0023908,614.6863345,1,0,0,0,0
29.185404,52.05779882,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.351561435,1.201882454,0.980757235,509.32141,409.7702103,185.8783675,-86.95895628,926.5932529,1,0,0,0,0
536.4212728,11.52584697,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.992480482,0.786899715,0.927048539,708.8956845,616.5007792,158.6886737,1410.591725,885.6952704,0,1,0,0,0
1264.775308,21.99212397,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.02312215,1.018702026,1.02740481,-24.56934396,696.2528054,-514.4259534,1568.028862,-81.99449782,0,0,0,1,0
1028.877395,-0.000181096,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.064764861,0.936449368,0.87893783,339.1877089,32.46334507,-687.7043057,1232.547044,413.6691978,0,0,1,0,0
1179.272392,-1.52288939,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.057887053,1.089867256,1.051525972,-997.6369837,1239.648095,-152.8309023,777.6780338,546.5162033,0,0,0,0,1
201.7106341,24.19869458,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.002271346,1.108067062,1.030451369,22.98091866,99.90591498,203.8692974,1203.106855,1016.516343,0,0,1,0,0
1145.373521,15.55569834,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.049240792,1.179212312,0.934924284,19.75185979,88.62847216,504.9765488,295.8508308,401.8070071,1,0,0,0,0
1543.463568,14.87911393,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.925082996,1.33526529,1.089601882,-242.1523645,-1386.466017,-786.9981388,846.8663975,198.4758474,0,0,0,1,0
1212.798379,11.5685984,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.118287563,1.070918346,0.944862233,-648.0425028,395.0151209,798.4508321,687.199572,17.96879912,0,0,0,1,0
792.9008976,18.30166863,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.03573666,0.90752246,1.173344505,-639.3638695,482.7536841,-44.23327688,932.2934981,34.75272429,0,0,1,0,0
1469.932858,-3.129386648,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.732625506,1.309365933,1.154319997,-496.0394872,1117.148886,-169.3823542,1107.477596,749.3148877,0,0,1,0,0
513.628715,44.39478966,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.026182135,1.113517563,1.07981814,395.3964101,1022.479112,-102.8136998,1131.710654,352.0721492,0,0,0,0,1
1458.389978,20.29345909,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.963803151,0.928802277,0.935607098,-380.9734543,-384.2942309,196.262816,1034.659932,606.5305676,1,0,0,0,0
682.6462086,9.647625089,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.858744221,0.921699036,0.976276977,761.9071472,339.9147488,495.8151875,-1.75107169,1019.520299,0,0,0,0,1
1034.768592,30.29677695,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.188598293,1.084422278,1.281309447,-171.1068639,-333.8885715,18.83227317,544.5473314,-263.9333922,0,0,1,0,0
636.1611408,22.33057365,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.815277622,1.321488836,1.017900798,-283.818791,480.691664,826.6114191,717.8011693,-59.55852787,0,0,0,1,0
976.6631865,17.15156385,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.100212295,0.919282027,1.16697803,-887.3923702,281.1631813,-360.857657,914.821248,-320.0223859,0,0,1,0,0
189.7620211,33.813386,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.269926245,0.635440179,1.236814276,-521.2574062,556.7635596,-735.7891909,1124.254574,-207.5033785,1,0,0,0,0
1077.877677,13.30110615,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.832140406,0.881379134,0.99064633,-70.30168744,644.8425718,-123.3618647,-136.1715985,-157.0490928,0,1,0,0,0
854.6533197,22.564901,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.524351391,1.053006551,0.8560882,163.4936282,415.4108985,219.3482169,1135.798945,491.9025312,1,0,0,0,0
250.738285,23.65324482,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.695432912,1.121738516,1.005948191,114.1548216,240.2089361,344.154108,877.5703587,-197.8907627,0,1,0,0,0
861.1135085,33.57310497,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.73200855,1.01518877,1.014231,512.4941007,592.2909299,-377.1827356,342.3127156,-615.0644071,0,0,0,0,1
1155.556147,6.844033066,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.90263555,0.95636135,1.23477455,-70.3842479,432.6998644,-400.2393611,996.5420432,-56.44197934,0,0,0,1,0
1338.092526,20.39681256,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.604327078,1.084995593,1.052110291,430.7158262,1498.551642,456.1164838,662.058626,18.40992549,0,0,0,1,0
947.5028302,18.30280628,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.142458752,0.921298674,1.02335836,140.6525011,369.4122279,393.3145661,811.2652231,-210.1305855,0,0,1,0,0
837.164656,18.66060828,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.180257913,1.108734969,0.997195649,-279.3731706,141.3067112,2.072319164,548.1397962,-369.9449962,1,0,0,0,0
966.6789796,11.67783132,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.152804266,1.152055211,1.019827398,191.2173932,1041.179713,376.8209237,649.1140991,1.138746592,0,0,0,0,1
866.0199687,6.872099615,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.062648212,1.080518466,0.893337125,113.7498167,-456.7709782,-414.9423435,849.0160095,-154.8014031,0,1,0,0,0
820.5742714,16.6319599,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.069947275,1.196833458,0.978809686,-473.2000643,664.1722689,412.6657066,-17.05443697,102.2576419,0,0,1,0,0
545.0275485,12.31358348,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.091879037,0.846948974,0.990059863,236.6855504,150.4257609,987.6006322,968.1892365,927.4288167,0,0,0,1,0
861.8513223,32.60311738,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.806561268,1.023160742,1.010475218,-580.1663955,598.5128013,461.983349,328.6165763,-257.801044,0,0,0,1,0
649.0082448,23.41618635,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.084250592,0.859943075,1.178387453,794.5594443,476.5257434,694.5141058,258.287929,95.88377508,0,0,0,1,0
834.0254626,50.28947597,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.038497582,1.18290972,0.770418841,774.9514695,150.3485583,136.6026792,946.3545195,838.0930971,0,0,0,0,1
451.1898292,2.376960008,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.26250479,0.733986882,1.0668834,-19.67679807,-51.15114028,-634.2942182,1379.084127,264.7018687,0,0,0,0,1
1431.920538,8.575342952,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.063845106,0.877684313,0.906889737,384.1676935,702.6227486,-87.76538547,583.5123444,555.3849847,0,0,1,0,0
815.1486063,12.7169,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.952005372,1.168555585,1.219208479,307.2711132,644.1670038,551.6695966,1504.093235,377.7037027,1,0,0,0,0
926.1192591,20.74041509,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.912898677,0.932659142,1.013574023,246.8319286,-0.261233987,-666.2130529,52.132497,75.78182034,0,1,0,0,0
400.5037587,12.43618913,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.192478126,1.374048471,1.001176604,-7.057870764,806.4185652,-376.8662021,1416.834797,-422.1443033,0,0,0,1,0
