CSmell,SVul,RELY,DATA,CPLX,RUSE,DOCU,TIME,STOR,PVOL,ACAP,PCAP,PCON,APEX,PLEX,LTEX,TOOL,SITE,SCED,AA,PR,ETT,FCR,CD,ISS,ISRR,DRR,RISK1,RISK2,RISK3,RISK4,RISK5
635.6710055,25.1084672,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.286135362,1.054320681,0.647425356,1060.882695,71.36600824,160.7902054,1074.872041,88.03897406,0,0,0,1,0
972.7670985,45.50467759,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.117608046,1.202298887,0.995121539,1035.109169,1191.538222,503.4432551,1403.91915,-190.2321671,0,0,1,0,0
504.732158,27.81518907,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.921358958,0.981622876,1.307638422,302.9642612,-140.8532125,240.8240871,964.6581034,-421.107292,0,1,0,0,0
1363.80631,22.11265383,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.819475414,0.872688548,0.976874764,-78.50382458,1161.721636,-724.7169952,837.2592026,197.3724387,0,1,0,0,0
1271.947256,4.429640056,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.90491471,1.089208218,0.882322795,-54.82686653,676.8572377,-72.42603749,1145.601191,188.422635,0,0,0,1,0
951.5177582,17.13860344,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.058936519,0.81780908,1.035525586,89.92945863,34.87262962,-296.3807431,961.6450587,793.4211079,0,1,0,0,0
805.7733614,13.114304,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.026370629,1.06853535,1.290792524,-261.1105593,-456.8876979,-316.4982156,85.26366626,988.955276,0,0,0,0,1
1166.622148,26.6552209,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.921098437,1.115809526,1.275874741,406.5003558,1259.728587,-465.3706221,787.2651656,1182.515958,0,0,0,0,1
874.8422542,19.0729021,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.062955892,0.974031634,0.890426971,348.1007463,959.3442739,-423.3566407,543.2308018,1036.877618,1,0,0,0,0
1272.664479,7.42733781,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.833225915,1.080011831,1.129761884,-311.8262494,1115.759244,-763.8225097,1332.408149,70.32588236,0,0,1,0,0
881.0693538,15.10399411,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.140774517,1.089442933,0.794183892,140.9773552,-339.8826566,648.7084296,340.948235,186.6342872,0,1,0,0,0
1143.779096,-7.479634628,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.306289151,0.835803334,0.97099701,37.91695514,794.6255444,-308.0501892,488.1623388,266.8126012,0,0,0,0,1
599.5077704,12.52968473,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.107021276,0.903282741,1.206447169,273.2465823,381.6583929,203.2704245,226.9036587,-143.4499527,0,0,0,0,1
367.983806,27.83003709,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.766337005,1.131404378,1.059912294,606.9598177,48.56828048,181.4984965,1275.514141,490.4278535,0,0,0,0,1
649.3920389,10.80683788,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.719890701,1.003759307,0.944029934,-131.278896,135.2054784,-237.4143514,794.5105488,773.8065076,0,1,0,0,0
1334.5054,14.76044213,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.062672981,0.96444555,1.146228536,1353.851856,610.0683692,266.6585133,580.409308,754.5441161,0,0,0,0,1
237.5505797,23.02261324,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.138326633,1.28096875,0.963211453,1347.66848,92.36085444,-348.1045874,818.8003506,257.4278777,1,0,0,0,0
980.9759397,28.6913592,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.013298693,1.107885015,0.792525331,537.8989413,-404.5370636,90.34892821,1447.259716,69.36327218,0,1,0,0,0
606.5777081,11.36704522,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.031190089,1.013512706,1.240729916,589.5050751,692.7508922,40.98842048,67.17636419,464.0960184,0,0,0,0,1
1072.826583,29.24107387,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.132298145,1.144397078,0.972155181,1012.012814,251.7241947,1400.891046,1254.775014,-447.5171787,0,0,0,1,0
546.9765979,15.33004789,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.034739709,1.192168647,1.011830409,99.59164536,1039.063226,769.9824964,557.0381722,399.1003436,0,0,0,1,0
1262.300508,5.504819304,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.206788253,1.256344132,0.797390877,799.3738305,765.3687019,194.7703746,2164.283218,-705.191447,0,1,0,0,0
510.4275017,23.10807691,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.139955606,1.151327359,1.206261042,-286.2166109,-140.1669082,582.9908765,636.7182985,-7.046050013,0,0,1,0,0
954.2513199,4.893052154,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.012465286,1.080981408,1.309549625,291.9846963,178.463207,755.7977746,749.889839,433.418373,0,0,1,0,0
695.4036221,16.04760291,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.806345385,0.758714199,0.877835582,134.3503548,831.7566108,-86.50047831,1136.883524,182.5050651,0,0,0,1,0
260.4050937,41.09885991,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.030344574,1.08429175,0.864999815,-712.0832614,-53.49967037,324.0843492,1201.769983,473.5634856,0,0,0,0,1
1392.508518,15.65067006,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.036698857,1.303724496,0.878544144,241.8671818,-1027.175393,-44.66295302,1636.016581,-382.1840102,0,0,1,0,0
1009.942639,5.194418428,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.959241635,1.141297324,1.149089567,554.8946528,-84.07322053,-131.9319179,1254.715882,-175.4051504,0,0,0,0,1
286.6511839,28.49439399,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.997951347,0.958099901,0.912395148,400.265737,371.7380376,174.0572003,1158.73449,1176.61653,1,0,0,0,0
947.7700536,-1.849591301,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.917746862,0.913541117,0.768215484,958.5530637,358.0906458,207.7124963,574.7562516,-1237.724706,0,0,1,0,0
1655.206667,24.06429062,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.353974455,1.000832132,1.131541055,-312.9150651,-1.16970025,-65.73601489,531.2922481,410.2066316,0,0,1,0,0
663.8116875,10.39440641,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.024941134,1.065938621,1.084812548,205.7617417,-436.3975803,-725.3884791,65.92782077,504.7083603,0,0,0,1,0
1098.902345,27.77194527,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.207763016,0.957756915,1.143172947,18.37548169,167.3744002,186.6061837,1041.59313,246.2606339,0,0,1,0,0
752.054925,21.00436863,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.692021555,0.840381075,1.148886579,-5.551441007,-414.5331862,555.2794252,1149.697971,1086.01512,0,0,0,1,0
631.7998465,15.32073812,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.124843304,1.005901914,1.216694473,802.1144331,-174.7377754,-162.807185,293.8002365,-519.0050584,0,0,0,1,0
995.9541783,17.0304005,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.929122232,0.989797459,1.326885612,-34.09884002,689.4662846,-259.0148375,1101.755368,681.5182305,0,0,0,0,1
891.8937508,12.27556912,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.639968687,1.017465111,1.026905844,915.7887094,-150.4517031,-140.8243638,1440.310548,257.7880299,0,1,0,0,0
1482.573205,19.55124128,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.011245872,1.157307913,1.357664099,121.9819788,-638.2732259,-533.0308889,1551.784892,116.3671012,0,1,0,0,0
1484.817867,0.259373726,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.123751531,0.759766612,0.875637237,557.4900972,38.86162168,-610.5528071,1357.266814,758.487388,1,0,0,0,0
915.1484603,7.514329578,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.017451442,0.957339717,1.264317968,-713.8751104,1426.968127,-1111.171161,1195.470404,963.7288625,0,1,0,0,0
830.8771211,6.601851747,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.97650615,0.914444855,1.038618302,480.2135323,449.4923694,245.2686005,580.4682967,332.0689462,0,0,1,0,0
628.4863182,11.19210597,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.896229148,0.834016699,1.04441475,523.931196,-15.77294727,-393.9130489,1145.261573,510.6542802,1,0,0,0,0
478.73438,29.20353803,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.956453679,1.009424327,1.241073688,-278.8481751,972.3863762,674.8321632,1056.365516,178.1037717,0,1,0,0,0
527.927225,24.63085127,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.194388531,1.053072068,1.119556432,-80.06821216,198.4949863,-218.0266177,1474.561241,641.4867585,0,0,0,0,1
419.9729932,19.20577034,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.048634504,1.180714477,0.961204331,369.3189287,-437.4483328,124.5145014,133.5728442,57.77709063,1,0,0,0,0
1038.943875,2.221105353,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.172424129,0.779070181,0.674645995,36.61010445,1033.739115,-850.3391966,2510.705746,-202.0506139,0,0,1,0,0
1715.366983,-7.507351749,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.008281922,0.647084975,0.972365349,476.0407204,-210.8948604,-355.5835247,-241.9668672,468.8821618,0,1,0,0,0
779.8912105,18.95258912,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.922699966,1.116662004,1.131363164,602.9452923,13.97459227,958.8898668,445.9952364,-229.562038,0,0,1,0,0
1157.989882,11.38167256,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.843320516,0.980579353,0.887713256,289.0317089,225.3710543,336.2037948,515.543435,228.1312696,1,0,0,0,0
1122.790457,12.87879972,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.715823126,1.251051058,1.07697061,-47.88908492,-732.7194162,-313.159862,1117.391752,422.05081,1,0,0,0,0
1068.901015,18.22584077,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.03386533,0.943719247,1.260442082,-337.9596722,-161.0026612,-134.5903639,133.3517282,1067.852123,0,0,0,0,1
1717.101687,28.02869235,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.045441423,1.018756452,1.045553255,-91.01224433,673.8817495,532.2785865,1257.317585,-168.5901412,1,0,0,0,0
413.047964,13.67916902,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.677520427,1.044062053,0.77117325,558.8710149,405.5677582,-170.2815495,147.3259462,114.3743688,0,0,0,0,1
77.66866476,20.49173242,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.811058262,1.186006585,1.05731035,-134.2515137,339.7587457,251.3648793,365.5958135,991.9237381,0,0,0,0,1
688.0483458,15.82787175,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.822472937,1.136933393,1.194784488,273.5462,682.7563007,407.2804802,1064.480426,363.4102431,0,0,0,1,0
284.8026406,3.049444143,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.046133525,0.961456055,0.683537089,528.7730472,232.4949874,97.85528486,1358.261888,247.3862988,0,0,0,0,1
910.1003314,29.140181,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.131704492,0.861003933,1.037685431,326.8154186,1.627279619,-559.2627813,818.9685838,-159.4483123,0,0,0,0,1
226.8416526,3.962233062,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.181879988,1.150278452,1.147258252,-399.2034687,-259.5995778,-75.31835239,706.0711718,560.6609122,0,0,0,0,1
538.0452477,35.24204644,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.044546637,0.893044799,0.823771521,519.5127104,466.2285874,-68.58883516,1249.633005,502.2516667,0,1,0,0,0
753.7458331,7.0146182,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,1.114516482,0.677342169,1.053433474,-223.1445792,333.5322712,-460.0823429,656.1177781,214.1026737,0,0,0,0,1
-2.101532698,28.00945495,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.024232963,1.120408471,0.952769672,846.4993056,1.836294315,-160.2812583,225.1143927,-360.8755814,0,0,0,0,1
1139.880207,-4.049750591,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.054455716,0.801144102,1.081136785,809.7720355,-83.14357294,-4.8933548,691.6925917,352.8689787,1,0,0,0,0
302.8441107,34.11601296,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.949832771,0.882904421,0.981189366,784.3665682,391.4302613,384.1296738,1218.244299,870.9574594,0,0,1,0,0
1166.407317,14.53211088,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.049334164,0.9666635,1.108756736,-232.4006846,517.8894394,-5.619545785,918.5437146,-294.2866472,0,0,1,0,0
766.2380779,22.53929871,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.126824331,1.183953314,0.76304701,55.68800278,-361.9993593,607.609903,869.0385014,350.0962358,0,1,0,0,0
347.0528515,19.83687343,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.858233428,1.016402748,0.664833927,233.5964533,621.3544445,-147.6510218,312.2134951,797.7116715,0,0,0,1,0
878.923558,41.07908165,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.991708515,0.679436166,0.805720353,-180.6611683,916.5387803,65.63245677,1090.510575,451.8225514,0,1,0,0,0
1202.963579,28.17658002,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.751151842,0.937557834,0.962313489,930.1497017,550.6867267,-662.6704,189.2666107,260.3274518,1,0,0,0,0
368.3115048,19.77488588,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.004621011,0.908624017,0.906321712,683.0243099,787.8927926,-317.9264541,500.0452504,667.9847497,0,0,1,0,0
1365.696321,2.691190248,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.124515762,0.793078473,0.940796672,1216.01217,-97.87013936,-593.2293876,731.1803589,415.38674,0,0,0,0,1
467.2008298,-3.908241295,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.969955223,0.820588486,0.869156128,-692.8232924,981.7801525,262.9506781,871.9685404,-456.7616993,0,0,0,0,1
301.3817609,19.05248301,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.055378245,0.67392274,1.200573558,1463.017867,510.7227152,361.8447444,721.6264076,-143.7202161,0,0,0,0,1
329.8117755,18.7877681,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.999238993,1.035943912,0.902117526,920.0169001,578.8074684,601.2225253,949.9752886,-219.1032659,0,0,0,0,1
485.7962481,17.46615837,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.078119446,1.000231051,1.022358314,-516.6354708,196.2035811,666.7975004,384.8805323,227.3896566,0,0,0,1,0
1099.909148,34.71291485,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.099667141,1.297799624,0.945178372,-274.6853969,-99.65199418,-141.5920381,923.5482284,371.8429896,0,0,0,1,0
1247.054266,-8.303577582,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,1.244894663,0.889596788,1.041507549,617.667278,536.416443,-1051.078759,74.02379707,-11.89014372,1,0,0,0,0
-321.0668743,14.74871057,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.954526354,0.896131094,0.917184664,-12.34319883,523.573886,428.1917186,866.1388011,52.33043781,0,1,0,0,0
498.8109755,22.84359345,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.119782097,0.931062177,0.900350976,-931.7013358,892.3093373,315.8922912,651.1505111,-139.086327,0,0,0,0,1
1189.905369,29.16561513,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.910941937,1.138071232,0.869679482,713.6436436,838.7668596,-182.9613022,898.6651668,-585.9890077,1,0,0,0,0
1170.980597,20.45218685,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.888595582,1.063799306,1.156178491,-684.8860969,652.8189062,358.7670389,476.0745561,771.9908812,1,0,0,0,0
398.4582168,25.11291352,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.019820365,1.232415293,1.289137696,482.6971216,558.7541357,919.5829413,767.2563016,-675.1641291,0,0,0,0,1
471.4677965,16.34712878,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.049915252,0.965217916,1.34762627,-84.53885575,-34.33253617,1050.031546,-70.20648905,-109.4698821,1,0,0,0,0
1012.619893,27.00888942,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.93467492,0.953816195,1.101234745,227.7791993,624.3508545,565.0024662,691.875883,874.9079437,0,1,0,0,0
706.3737462,29.26776129,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.845613217,1.311044711,1.04238569,-160.5350212,668.0240389,141.6555607,1187.77055,-209.5276282,1,0,0,0,0
1545.699955,9.64744998,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.805005637,1.140189135,1.019944024,-176.4958337,350.6364551,-728.4614453,1249.25384,-200.0783925,0,1,0,0,0
1272.353736,7.846473971,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,0.99337958,1.093232802,0.99509951,542.6403345,494.2175081,-624.3529857,64.3120125,1016.670174,1,0,0,0,0
762.8656215,18.05126668,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.118383791,1.003988734,0.778970411,-630.6808086,-204.8077034,-238.6468047,629.8424001,-43.13692143,0,0,0,1,0
1349.184286,17.45078723,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.800359283,0.871700193,0.92353208,-155.8469752,-481.5127437,-627.2445672,-311.3602011,826.3563751,1,0,0,0,0
1641.369734,7.347320887,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.220636023,1.077359086,1.076476664,938.8700392,305.5322709,628.1343686,1521.679027,28.88123409,0,1,0,0,0
1339.818038,5.677788171,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.20612142,0.892704907,1.217036871,211.8884065,82.55764847,97.61275912,204.1380984,328.8851362,0,0,1,0,0
1291.907115,22.41706646,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.224864869,1.059147061,1.078021276,195.7777462,24.297023,1172.686919,-5.772161689,150.7304577,0,0,1,0,0
1505.517867,6.925565666,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.90594194,0.848319593,0.908171894,-127.5739994,197.567618,95.88424195,1302.209404,141.7462911,1,0,0,0,0
1064.115366,34.36037491,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.915689422,0.78526407,0.787880512,-304.8965952,-240.2023412,630.7169274,-546.169979,-445.0442303,0,0,1,0,0
632.3208711,4.843779657,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.048592935,1.181989985,1.10540093,364.3394038,-173.7130447,-203.0915445,730.3643185,152.7599855,0,0,0,0,1
965.3683017,29.42543742,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.148696037,1.047393421,1.073978652,717.6098808,231.5504802,-1032.287687,488.1229131,170.7516687,0,0,1,0,0
861.1406306,25.72033882,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.822792824,0.863343925,0.829398287,87.77985979,-205.6640825,239.2760918,857.205874,56.31741707,0,0,1,0,0
736.0666006,28.32919683,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.002493199,0.928427867,0.77770543,-106.2848095,115.9805496,348.7322501,1373.743953,908.951009,0,0,0,1,0
1141.286235,5.51880872,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.039311045,1.060916441,0.673978557,271.5265161,-20.6263253,285.9639884,581.0338477,-246.0676345,0,0,1,0,0
702.0618536,20.82403476,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.075395402,0.985848187,1.184253456,260.7092129,1029.588782,302.0768321,995.5332624,417.1884828,0,0,1,0,0
741.6052838,4.249861202,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.920892166,0.899552417,0.895472052,-9.635193698,428.8328288,-362.9232919,979.1163146,482.5893072,0,0,1,0,0
